Age [yr],M23323-1_UK37,M23323-1_Foram,V28-14,EW9302-JPC8,ODP 980,NA87-25,V27-20,M23414-9,NEAP18k,V23-82,K708-1,MD04-2845,V29-179,SU92-03,D-117,CH69-K09,V30-97,MD95-2040_UK37,MD95-2040_Foram,SU90-03,MD01-2444_UK37,MD01-2444_MgCa,MD95-2036,KNR140-37JPC,MD02-2575,GIK15637-1,M12392-1,TR126-29,TR126-23,M35027-1,V22-196,V28-127,MD03-2707,V25-59,Y7211-1,ODP1020,ODP1018,MD01-2421,ODP893,ODP1014A,ODP1012,LAPAZ21,ODP1145,ODP1146,MD97-2151,GIK17961-2,V28-238,W8402A,TR163-22,ODP846,V19-29,Y71-6-12,MD06-3018,MD97-2121,RC15-61,ODP1123,MD97-2106,DSDP594,MD97-2120,Y9,MD97-2108,MD97-2109,V34-88,RC12-339,GeoB10038-4_MgCa,GeoB10038-4_UK37,MD01-2378,V28-345,MD94-101,MD84-527,MD94-102,MD73-25,MD88-770_Diatom,MD88-770_Foram,MD02-2488,V22-182_Foram,V22-182_Cocc,ODP 662,GeoB1105_UK37,GeoB1105_Foram,GeoB1105_MgCa,RC13-205_Foram,RC13-205_Radiolaria,GeoB1112_MgCa,GeoB1112_Foram,V22-38_Foram,V22-38_Cocc,V22-174_Foram,V22-174_Cocc,RC13-228_Foram,RC13-228-228_Cocc,RC13-228_Radiolaria,GeoB1711-4,GeoB1710-3,RC13-229_Foram,RC13-229_Radiolaria,RC11-86_Foram,RC11-86_Cocc,MD96-2080,RC12-294_Foram,RC12-294_Cocc,ODP 1089_UK37,ODP 1089_Radiolaria,PS2489-2
118700,6.30920539737477,10.4391060331709,8.18619157535282,12.1524153957539,12.8181497500557,13.4470223204953,9.96797391120676,10.0580230841227,12.4098753366395,11.2610397078949,14.9967981485938,19.9914144013825,16.9070382228545,17.0297183129989,15.1413252393092,19.5865705108376,16.685991930327,17.8427849266614,17.8006528386988,21.6567884392053,18.6577465497796,21.1848308496047,24.8890446820973,27.3884372011582,26.8641953363957,21.2489928289356,18.6300220004903,25.1768447188198,25.4555375187594,26.1403453584684,21.608420065045,26.4574823362492,25.8862417017592,25.5874594394378,11.4688236940466,10.7231874081017,15.0655839995044,21.6809723103544,17.7151996587886,16.6064528303207,18.0333491344071,26.3512976453972,22.9984489483014,26.4782648995415,27.849654754113,28.4220254784996,,26.5145076488512,21.4159335486909,22.7429455390762,19.6420771859799,17.6809080767265,27.5155877836441,18.23902784062,8.92868542266595,16.2170897009549,13.7421611299828,9.6896161631183,16.7281313267522,11.8483668194185,10.0752659398078,9.68044903290117,25.3636749778006,26.4503053616439,27.9779412259589,28.6177033356843,28.4737395041651,26.4340117124324,10.680764745857,4.91520153363135,11.2910324520482,4.54375581907821,7.32802061286939,7.9783233508115,9.59037476222705,22.0879770545776,23.4367134297562,26.4560328184155,26.6900848540869,22.5357802398774,23.5910128915281,20.7305789282732,23.0996828811818,24.6855158302065,23.2876920042735,26.1730888019053,25.6743355725755,24.514781939949,24.4757482746792,16.3041379438413,19.3978039389229,18.0757295471792,21.4437287987086,20.4066792163275,18.1270288453991,20.8290919728623,16.7792628119276,21.0708848334561,22.2552304547217,16.2242946876839,16.3748147033712,22.0678320987916,15.1839195242738,7.4720443756865
118800,6.47591766380401,10.5005438493656,8.28149414107014,12.1891694630867,12.8392953292486,13.4941630404347,10.0171466381186,10.0841867523846,12.5175285335094,11.297298241546,15.0454963199395,20.0000630356952,16.9118563332067,17.0515903516228,15.1637097859001,19.5476855823645,16.7118931380981,17.8711191004248,17.8329546192723,21.6493137769133,18.6514316097794,21.1487668451563,24.9708625529048,27.3507131496353,26.886739955509,21.2757865735324,18.68775915221,25.1712704065676,25.453536978203,26.1762500403489,21.6909597011932,26.4298158817242,25.9001967640409,25.5812732486975,11.4750560876784,10.7666456659685,15.182797275454,21.7247473993271,17.7635111024691,16.6543196229135,18.0694170811888,26.3825451412447,23.0804199016736,26.4941174380177,27.847152304699,28.4266011562082,,26.5017424379897,21.4382649470436,22.7435297880038,19.6863416790972,17.7089953263788,27.5116921588488,18.3345430362774,8.93057800793406,16.2461547676716,13.7292411315567,9.70923066973039,16.7617510305375,11.8748201873357,10.1501397646072,9.74017001744189,25.3525459885467,26.4660421639023,27.987604845307,28.6114982192674,28.477062305821,26.4316231676234,10.7051250923296,4.93149288597995,11.3374299621645,4.59339315322158,7.37115887438356,8.06521915843263,9.62127715230243,22.1185088719839,23.4670387715928,26.459092287885,26.6826795419593,22.5232801418945,23.5911546837388,20.7659285036262,23.1541298083508,24.6872229301957,23.3350920731317,26.159732753208,25.6703547826859,24.5218784202625,24.476761910733,16.3515781583006,19.4281144366953,18.1007071317385,21.4500264096625,20.4021681840554,18.1560806436276,20.8257359119604,16.7842021844263,21.0917292053906,22.2396458873429,16.2387728186592,16.370978179018,22.0678158594463,15.1833604470739,7.49194475873532
118900,6.51549588025105,10.4931773746966,8.40831506195133,12.2223016094634,12.9544940318283,13.492896320949,10.0569458955888,10.0934499399668,12.6028984148765,11.3025714102604,15.1025743023129,20.0260559948267,16.9514247215471,17.0741680257678,15.1860380218427,19.5734878406136,16.7304891039215,17.8951637256498,17.8371154611673,21.6823700380625,18.6820381865095,21.1588867410653,24.9504454593381,27.3937118089677,26.9017946043868,21.2871907558302,18.7292897781524,25.1579150394347,25.4601006035038,26.2184188694507,21.7802303724614,26.4032013619294,25.922814813732,25.5731571691807,11.5222087114705,10.812873546238,15.2048209726935,21.7800633066641,17.8052791534633,16.6946820999641,18.1015723714794,26.3873359680072,23.1748210374283,26.5189457289531,27.8884730761529,28.4280022745951,,26.4961692473774,21.4614916317707,22.7571153085027,19.7536075702824,17.7133752049751,27.5123598405591,18.3987433929494,8.94141542024685,16.2840618995268,13.7283758155323,9.73199336249021,16.7927980423915,11.9362617823982,10.1712755340762,9.818946443673,25.3485825765643,26.4687929114288,27.983138564595,28.6024537550663,28.4285722187001,26.4410076669117,10.7375589198183,4.92839547550745,11.3746909016753,4.60646520392367,7.40088908028304,8.19345883041845,9.6404573513722,22.1377714838212,23.4851191725791,26.4575527848784,26.6790939584308,22.51818481798,23.5911573479139,20.8088488555236,23.1504620588302,24.7054121351091,23.3636265700796,26.1596406231742,25.6511005277233,24.5300615551962,24.4800629737352,16.3606460034021,19.4000971843003,18.1244123867759,21.4519366770827,20.4159121007481,18.1967039650963,20.8355495350245,16.7852302996817,21.1195682476635,22.2340587392527,16.2265768437971,16.3375954799155,22.0839670038681,15.2035563643614,7.5260152468939
119000,6.70770584464847,10.4804508908329,8.49770226150882,12.2798673623451,13.0622591127275,13.5479799558087,10.1042914432577,10.1190735808882,12.6807435348009,11.3031392118038,15.1651541122608,20.0617249326451,16.9997665345448,17.0789011454215,15.2185302026717,19.5585172564167,16.7145946793177,17.947083002956,17.8466965457016,21.7062260990292,18.7318949292246,21.2170957928351,24.9445730447121,27.4122517135183,26.9357506189313,21.3017884195185,18.7586224896019,25.1504172090876,25.4738365215016,26.2070001235046,21.8416505901284,26.3850352085176,25.8842612211419,25.5613285718524,11.5494457090901,10.8583266793821,15.2718494538535,21.8335109864741,17.852483811898,16.7312361888483,18.1301083546213,26.3873383905434,23.2996600812422,26.5397923866652,27.8841876478118,28.4299801893193,,26.495398444062,21.473243484299,22.7613046717569,19.8208382771158,17.7623885559551,27.5100706698248,18.4202776437775,8.95833076954307,16.3170289619382,13.7314718617721,9.75556367262065,16.8234352304517,11.9887837342997,10.2303431195598,9.88336708200026,25.351319666359,26.4641370015369,27.9816206761659,28.6082218563221,28.546972495923,26.4509510676858,10.7673578681115,4.93410310238263,11.4171986428715,4.61501189004032,7.43625979473246,8.33458411889528,9.65754843937562,22.1304876441906,23.5097790367729,26.4682804458758,26.6719046029802,22.5233011030288,23.5999243121064,20.8548275587985,23.1918081724611,24.7240324420792,23.4056455995987,26.1475392630689,25.6443071297809,24.5440733348681,24.4732437794326,16.3676091915119,19.4142527262051,18.1164325485836,21.4539434631468,20.4121875512312,18.2346692960287,20.8333155673162,16.7957368644078,21.1292315020409,22.2193028163244,16.2459083339572,16.3762627598982,22.1008862405624,15.2086698517026,7.58270508981396
119100,6.96505574939045,10.4788498555421,8.61640196168993,12.3742431846182,13.0329398516283,13.5521207237633,10.1422074919832,10.1228743356829,12.672621629743,11.3333835536311,15.2357792384357,20.0812083651095,17.0249064785595,17.1010116736153,15.2560461641476,19.5427439036728,16.7173694657451,17.9902274363622,17.9135478100446,21.7501374581636,18.7223644494309,21.2316655691143,24.9996045423094,27.39690328539,26.9504560119585,21.3075765532805,18.7979271818718,25.1441381758606,25.4836124326964,26.219667561958,21.9251593654712,26.3753153420078,25.8736307474236,25.5554545532279,11.5917963091005,10.9082650718605,15.3449468698766,21.8862045224446,17.8951887290678,16.7618749707812,18.1602472372181,26.3973448322358,23.3956813101834,26.5571643455867,27.8883923913249,28.4493947861754,,26.4899006010687,21.4720272974133,22.7625483799416,19.8782268037919,17.7821116618914,27.5024695935288,18.4663163491134,8.95528465447582,16.3432948387194,13.7413294228744,9.76778984997192,16.8447538200518,12.0299374964063,10.2774435590379,9.91263028705471,25.3268705653607,26.480999302319,27.9737838655973,28.6164296934514,28.5380591179498,26.4693532948985,10.7913553118694,4.94606969943883,11.4597869720704,4.62644507927973,7.45996607873544,8.4222307663325,9.73694470454839,22.1387410907287,23.5450224169263,26.4682435886342,26.6507922201331,22.5201155257794,23.608957189275,20.8985426077553,23.217424229474,24.7453465615688,23.4283130747095,26.1523525939794,25.6352206872385,24.5521365416481,24.4512448876513,16.3647453988079,19.3895655956082,18.167254800413,21.4530164152382,20.4260122874866,18.2831767421746,20.8312788197506,16.7941455768177,21.1560270468603,22.2231171123079,16.2791373139057,16.3635181345234,22.1246786022088,15.2350633149869,7.60404910314824
119200,7.00415515036695,10.4902875926584,8.71703908460546,12.3890057654708,13.080906080805,13.560560647085,10.1693378163314,10.1492174512676,12.675133174683,11.3656267178721,15.3044934659248,20.1374792945877,17.0659521879707,17.1144223225668,15.281197376388,19.5620702291772,16.7303033376725,18.0303988936435,17.9201650948511,21.7503030909631,18.7405784088217,21.2412489086252,25.043398452405,27.3461841457578,26.9799828198413,21.3352694805292,18.8457610397115,25.129622383206,25.4873694168004,26.2162637383006,22.032291197202,26.3764466075087,25.8862613722106,25.5484172568697,11.6466524617599,10.9614892837512,15.4639707145016,21.92931820647,17.9398536119702,16.8073506413235,18.1985844501699,26.4230009698768,23.4881259485131,26.5697578759341,27.877667708679,28.464467721273,,26.4915198809061,21.4619643906165,22.7675004668535,19.9461254697862,17.8102794716478,27.5016117295505,18.5439319263764,8.94783438504662,16.3627858539354,13.760314274323,9.78859355322119,16.8830445541823,12.0315954335407,10.2957261276174,9.95759985613602,25.3201927646331,26.4727460464655,27.9971505145155,28.6135151535517,28.5300001400107,26.4752898720974,10.8337568738794,4.9539491954264,11.4972636138259,4.618838457657,7.48677515162055,8.5552884721826,9.73098423029635,22.1606615892462,23.5927759003068,26.4659217485926,26.6383391983645,22.5332077961151,23.6120216811911,20.9586030287474,23.2399192857383,24.7761929599263,23.4658754726652,26.1664812913356,25.6331479028374,24.564392999564,24.4510304869235,16.410047596533,19.368992606927,18.1664329539588,21.4562200714103,20.4317199889317,18.331172353893,20.8421343083562,16.783810940619,21.1687157332536,22.224798602819,16.2979701031901,16.347654671331,22.1528069765452,15.2366021859976,7.6504767907859
119300,7.12902242323534,10.50682914159,8.83618892743992,12.4355383117017,13.1516691327515,13.6180749516779,10.2068584634681,10.1842285525875,12.7085512789177,11.4208189148307,15.3704175760574,20.1702274105868,17.075779105651,17.1194088297922,15.3093326568088,19.5350524828069,16.7436642949567,18.0674839382805,17.9358798064729,21.7839613790316,18.787673556202,21.1736401199693,25.1200055858341,27.3660305985719,27.0138445399763,21.3542859829998,18.8580972381386,25.1223238222616,25.4938398357382,26.1935685746368,22.1332339661,26.3333528476262,25.8522326831478,25.5592144218744,11.705294467223,11.0132206320049,15.5431523714797,22.0003781464832,17.9811158423799,16.87062734993,18.2468104177407,26.4527901275294,23.598574733952,26.5864912682776,27.9123383232891,28.471181240301,,26.4892414317518,21.497959715872,22.7710300360364,20.0157022553782,17.8343196761575,27.4868638083658,18.5963767986785,8.95320024998585,16.382652640629,13.7430828066997,9.80436541002551,16.9163435796732,12.0764884463683,10.2980053132359,10.0002747029192,25.3144910608831,26.4664841559255,28.0037649577486,28.608847653607,28.5744629557621,26.4730136867203,10.8469053184539,4.95136430259661,11.5463979571244,4.6585413706689,7.49247682732131,8.66462302101923,9.80357667186292,22.1560677853562,23.6421153173164,26.4655051301693,26.6221144967806,22.53475334808,23.6184297338899,20.9983700592856,23.2940895787665,24.7938575849028,23.4991383720804,26.1744584669136,25.6368205894535,24.5671751297994,24.4465810422519,16.4276416383822,19.3305239965195,18.1933760941081,21.4488076547711,20.4469751050131,18.370032369478,20.8471341635196,16.7812647828194,21.1931282889709,22.2132295012823,16.2841742552623,16.3427305508767,22.1631666923365,15.2558752592191,7.68872117199578
119400,7.24405047683418,10.5112065002192,8.92478077321827,12.5052363578671,13.207932532573,13.5895722551388,10.2263298955405,10.2115619140746,12.7622672676355,11.4409612904176,15.461597774155,20.1993736114298,17.1277055797173,17.1225620515843,15.3410876016291,19.5767394212319,16.7527180035321,18.101002357693,17.9231611977855,21.7781880076328,18.8093662059922,21.10734356029,25.1000590832345,27.4066676047597,27.0448530918728,21.3669299508145,18.887250300171,25.1194688175185,25.5018386261952,26.1862162507051,22.2397869201832,26.3132824263731,25.832092178085,25.5701824433143,11.7427607139947,11.0659938281766,15.5911319238376,22.0728717979413,18.0207296386224,16.9165778041737,18.278956237246,26.4834938851191,23.6958531035124,26.6048459418228,27.9150825149145,28.4805743404825,,26.4878324081329,21.5029492207926,22.7851518185493,20.0676162440942,17.8657601898646,27.4810528293854,18.6372759692413,8.96457359301049,16.3980611065671,13.7301950872891,9.82425640881977,16.9479023247868,12.1235061576429,10.3222362761107,10.034055073139,25.2976671712668,26.4808636770564,28.0216850746966,28.6095957529764,28.5899031150363,26.4703964831772,10.8806550924234,4.96348572430908,11.606167219133,4.65104855144784,7.53466624151034,8.70376502746768,9.78454823780263,22.1545655427404,23.6771877573799,26.4667782249194,26.6030993243266,22.5375127166908,23.6310918232905,21.0389274906511,23.340528979557,24.7971970071829,23.5534751946062,26.1771630626833,25.6280429406285,24.5758929431793,24.4217251269192,16.4482999717837,19.3101519356779,18.189526934126,21.4554132162044,20.4514139593837,18.3723702466104,20.8415527918377,16.7802667126744,21.21098092257,22.2125906278865,16.2450294137242,16.348044134269202,22.1724933069592,15.2762904287344,7.70550421608963
119500,7.33617740516248,10.578282944671,8.99909797085849,12.5456828958329,13.2288213035298,13.5964028344274,10.2549672366727,10.2456984373537,12.8309975441292,11.4687859206004,15.5013270765965,20.2115686756314,17.1480343161332,17.1340391278541,15.3512089683284,19.5783220736691,16.7729574142074,18.1341542004341,17.9526162031902,21.8081025561026,18.8693174175477,21.1271469740474,25.1298245129309,27.3758306797458,27.0790951366605,21.3776618395625,18.9288628826022,25.11133316974,25.516452332945,26.1780075294243,22.3394719829921,26.3161087355105,25.8459689091383,25.5714959370108,11.7877092154465,11.1236736948884,15.6283273247282,22.1314786827083,18.0568489908401,16.9577378061832,18.301508359337,26.4859031849398,23.7724951425253,26.628982298171,27.9431704195335,28.4913572860077,,26.4900304749392,21.5496183452442,22.7924481770341,20.1339816561656,17.9116200938339,27.478953976318,18.7093144675207,8.9718337898483,16.4255654355549,13.6570715924102,9.84504963198781,16.9858322927782,12.1749625351929,10.3423438060349,10.1143428981478,25.2869655114349,26.4939530404679,28.0098519416334,28.5941645783802,28.6125375515233,26.4718007552432,10.8992144443366,4.94914470872892,11.6272432754663,4.67204616658355,7.57167284277446,8.79705217978144,9.81295029220164,22.1753725630636,23.7125165488751,26.4642628970835,26.591383920604,22.5240971020883,23.6334655321331,21.0918877782266,23.3772735528208,24.7983202689199,23.6058239749467,26.1702459899546,25.6236980925065,24.5841655729907,24.4379262106734,16.4518708723023,19.3337190208287,18.1834751154105,21.4677294101288,20.4661747703192,18.4004486035289,20.8510279837103,16.7744459300432,21.2327946732209,22.2199019117887,16.2496441066825,16.3365472284904,22.1811679372413,15.2839529245005,7.74008711241053
119600,7.61031538642996,10.5669933402684,9.0970845371479,12.6113899894029,13.2560458065243,13.5937867756881,10.260759761907,10.2773953352873,12.8303002570471,11.4566084238376,15.5716385992505,20.2682137355197,17.169769431864,17.141458337589,15.3736218405193,19.5707627386644,16.8069108610374,18.162793777942,17.9554600958917,21.800990525353,18.90997368478,21.1576319772136,25.1425759092996,27.373417693795,27.1074960346831,21.3983815447114,18.969733887937,25.1095672801601,25.5214460859245,26.1883807517521,22.4043690564522,26.3102115900543,25.8793454596765,25.5843980728404,11.8505005485641,11.1886681361691,15.6938836288744,22.1890311481522,18.1139651612169,17.016074683173,18.3464372285995,26.499257836422,23.8710453147857,26.6476457878245,27.9419542245523,28.4968727916598,,26.4855180753994,21.5685877171963,22.8063768480592,20.1849496920313,17.9078984267738,27.4731231437758,18.7637272484028,8.97062567294702,16.4079378794767,13.6340073382651,9.87250955793061,17.0190905886425,12.1845534433207,10.3423046530084,10.1689116399568,25.287340894446,26.5002228044798,28.0086220111625,28.5903205296875,28.6470462798563,26.4792290759962,10.927923120827,4.94627656422102,11.6527946403176,4.70388771443975,7.59866476233994,8.87407492210584,9.89573642150578,22.1825883018655,23.735209205006,26.4575954609492,26.5839079544021,22.5295552543429,23.6389477044832,21.1469792632337,23.4433322384203,24.8160070075905,23.641272777847,26.178342705226,25.6183743993942,24.5671734256757,24.4147049396933,16.4902765622262,19.3143684603892,18.1863078906581,21.4680390924315,20.4589587778251,18.4029470548947,20.8441833886398,16.7664085382068,21.2573592705787,22.2287435900457,16.2160115505606,16.3059651715162,22.200914079621,15.2822164260888,7.78808259771824
119700,7.65144660469062,10.5802549968207,9.15603349997452,12.6333853563381,13.3379398175938,13.6265267968069,10.2827229942824,10.2987172145976,12.9304964900642,11.4729430882053,15.6540004689018,20.3009767258072,17.202031219677,17.1389821428856,15.4013149303321,19.5920389630638,16.8212496156781,18.2139510525601,17.9531623440727,21.8672573575838,18.9883871275633,21.1860918074412,25.1279345241832,27.3685656480884,27.1451576181911,21.3990567057672,19.0014390442087,25.1059136084769,25.5218073017563,26.1961228266079,22.4472300573818,26.3160313236162,25.8743312720405,25.5644438086754,11.9199247335848,11.2509526235887,15.7529459105154,22.2473577826508,18.1471763969648,17.0761055158674,18.3813241481072,26.514679501632,23.9794647643324,26.6639768441882,27.9623520336082,28.4985967386288,,26.4801882676094,21.5926478031485,22.8100258635434,20.2454110522937,17.970561030861,27.4630814321961,18.7999508592987,8.97029273352377,16.4491114797398,13.6075652273306,9.89597227200673,17.0447001252513,12.2045968481308,10.3949202072957,10.2198517029231,25.2800482326973,26.5095346557451,27.9927929715728,28.5979650554372,28.6354165269851,26.487164638137,10.9634396969914,4.93341209672372,11.6746457112572,4.71617355943617,7.62701023101752,8.92976085742922,9.95254729949116,22.2152345365438,23.7522054879692,26.4542511397647,26.582039529269,22.5251601156638,23.653067988026,21.2197243093155,23.4829968955218,24.837673939271,23.6790260863025,26.1809068140621,25.5952398648575,24.5678499913077,24.4176080182398,16.5129266750165,19.2947820106571,18.254886579555,21.480909212919,20.4602398459898,18.429413307465,20.8477428677691,16.7751280830509,21.2639288960189,22.2260516276358,16.202910925187,16.2857430756362,22.2055351860086,15.3316998685719,7.83180494624979
119800,7.80272650532276,10.5510603674997,9.23666630500211,12.7390281172288,13.4344068691794,13.6991169285178,10.3081299872466,10.3260563706456,12.9297349332642,11.4965580642846,15.6890990149969,20.2922873584721,17.2299772711546,17.1446833668108,15.4307200441289,19.5944188198718,16.8622431995574,18.2628996497461,17.9720037163468,21.8431035657053,18.9834247733419,21.194826436296,25.1207882281711,27.4362647199399,27.1914931548398,21.4220659701224,19.0113808913509,25.097164412286,25.5331536668534,26.2370206680058,22.5041645076885,26.2919519671986,25.8306129996589,25.5530534005744,11.9732495613175,11.3061517885848,15.8167419966377,22.3079894252471,18.1866844369895,17.1194319547028,18.4147498837124,26.5341183517277,24.0771612097507,26.6811453791121,27.9924937890617,28.5039286065492,,26.4801164745913,21.6042085449234,22.8259496113808,20.2875660020835,17.9941698195031,27.4567113480814,18.8240956785345,8.97445387171481,16.4651078440268,13.6259044168493,9.91178148919252,17.0851313623186,12.2221717993883,10.4209710420449,10.2492633123514,25.2892910720403,26.5084977661932,28.0143913281039,28.5888440898965,28.6149456423874,26.4746834788369,11.0084400612452,4.93810428624869,11.7126617314876,4.73043536108302,7.65665934359903,8.97301911694104,10.0159390305487,22.2229237139302,23.783766865026,26.4546591927497,26.5661542242788,22.530246505761,23.664980955247,21.242204041295,23.5147361758101,24.8514422700792,23.7242868479382,26.1661910727715,25.5927050364118,24.5653483574698,24.3930239592849,16.5440845227684,19.2887596028963,18.2874513750467,21.4899013906839,20.463870487635,18.4568282257773,20.8552449856267,16.7693514065802,21.2703054175635,22.2429998239748,16.1868991419937,16.3025891568106,22.2232005225737,15.3488041812262,7.8603837564364
119900,7.8662654833882,10.588652134815,9.32067472846286,12.771106271813,13.5136159189124,13.6897864754768,10.3274369533276,10.3529384951657,12.9924802296097,11.5174100696086,15.7287800737807,20.2924629732727,17.2534077902965,17.154563032207,15.4603716401466,19.5803582540299,16.8671659379362,18.3053246764073,17.9926755252961,21.8647419867157,19.0089956798187,21.1712592422967,25.1008772149344,27.4184792950065,27.2544891788013,21.4454062884795,19.0318976605853,25.0997630520142,25.5524754982311,26.224809433434,22.6032010413471,26.2743635536678,25.8187660173349,25.5633420301501,12.0035813827138,11.3533120946272,15.8689754612277,22.3549602066706,18.2243018225128,17.1684146918464,18.4627761922159,26.5677150307229,24.1555842621049,26.7060838365768,28.0053775772939,28.5225265174973,,26.4834114555118,21.6211823309216,22.8216425986416,20.3431190533288,17.9853439804583,27.4648323272633,18.8902666269648,8.96299803618382,16.4854171143844,13.6931452092459,9.93528578617824,17.112636607132,12.2241774763665,10.433235475749,10.2841395912665,25.2935906882355,26.5011100518848,28.0102335361434,28.5961517431666,28.6468743763809,26.4839268132355,11.0185203443415,4.94882880858814,11.7286016230714,4.73931718662442,7.68544408143221,9.02820445366193,10.0312242389914,22.2318649376656,23.7769294422683,26.4502215678456,26.5748775784074,22.5213085000886,23.6716025879124,21.2872897695147,23.5474332423715,24.8791870609533,23.7669594178016,26.1598427847088,25.5747337078585,24.5701136327782,24.3990531384017,16.5819981375037,19.292023888765,18.3362036426905,21.499340125818,20.4651440386011,18.4811633017747,20.8625702714381,16.7652042639797,21.294209113901,22.2442793708359,16.1748162861591,16.2725160484849,22.2368240170299,15.351908908443,7.90774288097246
120000,7.86958971104123,10.5773855229258,9.3713832670679,12.7975263122487,13.6384964266497,13.7276554224719,10.3524312305869,10.3783327680334,12.9959212691402,11.5378797239622,15.7826845672993,20.2944957116194,17.291244682983,17.1551535479594,15.486576375635,19.5425014383559,16.8597009605874,18.3835282646484,17.9765050223065,21.8493107952948,19.0441383948344,21.1936419846234,25.1119620374412,27.3786249007408,27.2887045753761,21.4505500358828,19.0663382993976,25.103749043037,25.5560448276399,26.2315367826395,22.6989842791222,26.2566139297583,25.8529059448206,25.5571641563244,12.042120937638,11.4261834194155,15.9514729779773,22.4138546988742,18.2655311787139,17.2177523824031,18.4829859576942,26.6078726882052,24.1906562799054,26.7106868053239,27.9948538985926,28.538405284552,,26.4869964773387,21.6290058981874,22.8316324157275,20.4153533978071,18.0223454377207,27.466662518398,18.9402577662274,8.96002026009392,16.4791558539005,13.7474583841831,9.96439127994841,17.143139297464,12.2439386423821,10.4476824089939,10.3057572670249,25.2802857023467,26.5009709497713,28.0281194377888,28.6084571915976,28.6847816418274,26.4971123141852,11.0446535102144,4.93426928224636,11.7658335225913,4.75165908197199,7.72875775402683,9.06927509426654,10.0976785503183,22.2380763587658,23.8285295619489,26.4477637677799,26.5774863006828,22.5075759128546,23.6809601861269,21.3626626540069,23.6092272226573,24.9011141730429,23.814364757567,26.1543089447026,25.5885549105874,24.5831419880662,24.4018928006214,16.6038681154491,19.2896297630698,18.370841680425,21.5029480484558,20.4624183534717,18.4787597425613,20.8608008905187,16.7513563185761,21.3016006401825,22.2331552791715,16.1764547550325,16.2892412722092,22.2639681869288,15.3763158468376,7.92345689415641
120100,8.04409097114687,10.5620333861821,9.43488499845361,12.8292295174656,13.6859903470592,13.7411389652739,10.3815911476421,10.4131541362932,13.0078760198147,11.5823429719802,15.8367659903375,20.2668276832987,17.333475157527,17.1547847169166,15.5070029644588,19.5584190872133,16.9062206011801,18.4604471807696,18.0250210297152,21.8765458723759,19.0878234557947,21.2214789303797,25.124029703223,27.3623715908771,27.3483722056631,21.4433731278296,19.1074887513191,25.1102347522212,25.5532443893148,26.1990042780108,22.7842896476831,26.2492640672748,25.8071577625175,25.5561030433159,12.0756503226485,11.4948206386022,16.0094265414003,22.4454724080025,18.3052889472174,17.2707424327465,18.5112079539613,26.6252623169582,24.2648728901316,26.7184932205931,28.0145217808954,28.5452425184864,,26.4876278110076,21.624376441444,22.8478633817298,20.4706934274624,18.0554694528764,27.4679325314915,19.0309016452018,8.95974468124665,16.4932170564134,13.7310711182543,9.98134018121321,17.1846858406415,12.2587739914073,10.4601976298316,10.34545607886,25.2752326263664,26.4947292056607,28.0335599749023,28.6058863804836,28.6591056165859,26.4812306778436,11.0445881359687,4.93206405556339,11.7956513280087,4.77367733246857,7.77207630985397,9.12601148034294,10.1493696882491,22.232666033701,23.8723506082045,26.4528661729315,26.5709376520913,22.5111958026279,23.6861323325608,21.4085969992654,23.6763475818324,24.9244284397728,23.8646833113279,26.1593419526875,25.5797260417732,24.5808320786758,24.3984844646372,16.6458480084842,19.2887749614807,18.4105685433087,21.5071410863575,20.4654169505308,18.5007524343846,20.8575037838484,16.7496943733399,21.3084242841935,22.2203082767846,16.2013626151786,16.3135514294615,22.2876140307514,15.3796575232344,7.96145215684873
120200,8.05810895679711,10.5490795915467,9.48257362592675,12.9114292461614,13.7086517315454,13.7226165806092,10.3996402150556,10.4567926753405,12.9883094018337,11.6225246836401,15.857012336182,20.2560270788781,17.3408758223639,17.1594987516201,15.5351381024162,19.5735956877276,16.9327464934922,18.5335186263557,18.0236389369253,21.8870133629129,19.1415726466229,21.2315905362715,25.1010925995781,27.3837359301073,27.3887816658009,21.4319914747509,19.1289889996631,25.1131050594255,25.5500699842889,26.204752013486,22.8523428999655,26.2549134352103,25.8254193612525,25.5531119973945,12.1150876080057,11.5685296303994,16.0693237060549,22.4767989975791,18.3438483970013,17.3357471844835,18.5429914907414,26.6402861639732,24.3094543335182,26.7344504585865,28.0530715428484,28.5552298394623,,26.4967758870716,21.6284279783573,22.8582961558671,20.5151667898338,18.0566804356259,27.4685955897456,19.1075239965529,8.95050584254297,16.5035012517384,13.7640456386852,9.99853443057324,17.2123005403307,12.2508016239205,10.4598472923435,10.3893128483066,25.25519368401,26.4978484386741,28.034495477525,28.6086409225443,28.6602462325501,26.480714339431,11.066687514452,4.93354775776283,11.8162013895017,4.75947991569425,7.80656156319316,9.15932044878518,10.176056542293,22.243335917569,23.8715132910221,26.4517119064451,26.5600255795559,22.4978015857931,23.6876172673775,21.4561898640623,23.7429693275479,24.9429689868291,23.9173624215825,26.1564055275929,25.5652399463117,24.5862287641965,24.3922880417098,16.7025052803248,19.2936167148773,18.4280237095732,21.5164273533124,20.4581901217887,18.5172887862462,20.8528549982943,16.7580695632087,21.3012020777426,22.2219905882403,16.2201200316484,16.3492938139135,22.3107509434779,15.368516236627,7.98555600856544
